source,product,rating,title,review_text,reviewer,date
google_play,Myntra,1,,The worst shopping app creates problems for customers firstly they delivered the wrong product and then they cancelled exchange despite confirming the exchange and the reason is unknown they take time and keep you waited and once the exchange window is closed they cancelled the exchange so you have no option left but to keep the wrong product please don't order from myntra.,maryam,2026-04-01
google_play,Myntra,5,,"Great app for fashion shopping. Huge variety of brands, good discounts during sales, and fast delivery. The interface is easy to use and product quality is mostly good. Returns and exchanges are also simple. Overall a very good shopping experience.”",Shweta Bade,2026-03-28
google_play,Myntra,5,,"I had a great shopping experience with the Myntra app. The app is very user-friendly and easy to navigate. It offers a wide range of fashion products with good quality and reasonable prices. The delivery was quick and the packaging was neat and secure. The product I received was exactly as shown in the pictures and the size fit perfectly. Overall, I am very satisfied with my purchase and would definitely recommend Myntra to others for online fashion shopping.",sampath bogari,2026-03-10
google_play,Myntra,1,,I hate that you do not have a customer care number to speak ..No one is reachable..Chat & Ivr is not good .. Not happy that there is no contact point.. Also why charge us returns when you do not sell good quality products .. You charge so much for product and it's a thorough waste when we get it. Return is inevitable .. we charge you 100 rs everytime you send a bad product and waste our time.,Kajal Bhandari,2026-04-03
google_play,Myntra,2,,"I am extremely disappointed with this experience. I did not receive my order, yet it was marked as “delivered.” It appears that the delivery boy has kept the product himself instead of delivering it to me. This is completely unacceptable and raises serious concerns about the service and trust. I request an immediate investigation into this matter and a full refund or re-delivery of my order as soon as possible. Kindly take strict action and ensure such incidents do not happen again.",A Google user,2026-04-01
google_play,Myntra,1,,Totally pathetic service and app. I have ordered an item which was sent wrong multiple times. on the app there is no option to write and describe the issue it has the basic option to choose from. the customer service centre should be named as a scam service centre they never do what they say on call . you need to keep on calling them every one will assure you issue will be resolved but none of them actually do what they confirm. they disconnect you call or transfer without saying,Misha's World,2026-02-25
google_play,Myntra,5,,"❤️ Love the shopping experience! ""I’ve been using Myntra for a long time now, and it never disappoints. The app interface is very smooth, and the collection of brands is huge. Delivery is always on time, and the packaging is great. Highly recommended for fashion lovers!""🤑🥰🥰",ʜɪᴛᴜ ʀᴀᴛʜᴏʀᴇ,2026-04-03
google_play,Myntra,5,,"“I’ve been using the Myntra app for a long time and my experience has been really good. The app interface is clean and very easy to navigate, which makes browsing and finding products simple. There is a huge variety of fashion brands and styles available, and the discounts during sales are very attractive. Delivery is usually on time and the packaging is neat and secure. I also like how smooth the return and exchange process is, which makes online shopping stress-free.",Naman Jain,2026-03-14
google_play,Myntra,1,,"I've been using the app for a while now and I’m extremely disappointed with the service. My order arrived with a missing product, and the customer support is doing absolutely nothing to help. Every time I contact them, they close the ticket without a resolution.",Muskan Bhatt,2026-03-31
google_play,PhonePe,4,,"I have been using PhonePe for many years, and I really appreciate how easy it is to use. However, I would like to request the addition of a ""filter by exact UPI bank account/credit card"" option in the instruments category. This feature would allow us to track our spending by specific UPI bank accounts or credit cards. Currently, all UPI bank accounts and credit cards are shown together, making it difficult to see how much we have spent from a particular account. Please add this feature asap.",Nagendra Krishna,2026-03-31
google_play,PhonePe,1,,I know I'm not the first person to give this feedback but the new UI is a disaster. I don't know what you did in the background and if it was a tech stack upgrade but it spoiled everything. Using the app without the dark mode is the most unpleasant experience. The previous version itself was amazing and we all got used to it very well. As a user I don't see a need for a new UI. You have tried to fix something that was not broken. Please bring back the old UI.,Balasubramanian S,2025-03-19
google_play,PhonePe,5,,"Thank you team for developing a wonderful app!. it makes money spending easy. I want to request you to add a 'Total amount column' in the bottom of ""History"" and should work for all filters. e.g. monthly wise total amount spent and category wise total amount spent. etc. It will help the people to understand the spending and estimate the monthly budget. Thanks",Santhosh A,2026-04-02
google_play,PhonePe,2,,"I am not satisfied with the support provided. It is very difficult to reach a real person, as all interactions are handled by bots with no option to speak directly to a representative. I applied for the Wish Card, but the application shows a name mismatch issue and cannot be canceled. It has been more than a week, and the issue is still unresolved. I have tried contacting PhonePe through both calls and chat, but it always connects to a bot, with no option to address this specific problem. I have",jagadesh kumar,2026-03-17
google_play,PhonePe,1,,I applied for the phone pe sbi credit card but rejected. I want to know the exact reason but the app said this card is not available for you. whynot available? If not available then why you get all the details and at the end says not available for you and asking me to take a look for phone pe wish credit card whihc you will get only after fixed deposit. If you can't provide the card then why are a you showing up. I have good credit score and excellent payment history. Bad experience.,Aashik Roy,2026-04-03
google_play,PhonePe,1,,"My PhonePe account has been marked as “risky,” and because of this, others are unable to send me money. When they try to pay through PhonePe, it shows that my number is “fraudulent,” even when I provide a different UPI ID. This is causing serious inconvenience and confusion. I have not received any clear explanation about why this is happening. I request the team to please review my account and let me know the exact reason, and resolve this issue as soon as possible.",adarsh bandaru,2026-03-23
google_play,PhonePe,1,,"This is a completely useless app. I missed my exam today just because I did not carried change money and was dependent on it. at last moment PhonePe did not allow me to make payment to the merchant nor add money to UPI lite. The reason was their so called PhonePe protection. Even after having 3 accounts, I could not make payment from even one. In the name of customer support, they only make automated calls, select from that in which there is no option to address the real problem.",Rajesh Kumar jha,2026-03-17
google_play,PhonePe,1,,My account was automatically logged out yesterday. I have been trying to log in again since then. But there is a pop up message saying Unable to proceed. We are currently facing a technical issue. Please try again later. It has almost been 26 hrs and it shows the same pop up message every time I try to log in.,Deepak Kumar Sinha,2026-04-02
google_play,PhonePe,1,,"worst customer support. I raised a concern on ticket and they can't check ongoing offer and internally or ongoing public offer. each time they will ask proof and attach screenshot. after that they will and in each call they can't see ticket description and will ask from you and will put on hold for 10-15 minutes. not sure, will they have access of tickets or not but it's a serious concern where you frustrate the customer and not solving the issue after few days.",praveen kullharee,2026-03-31
google_play,PhonePe,4,,"PhonePe is a very useful and reliable app for digital payments. It makes transactions quick and easy, whether for mobile recharges, bill payments, or money transfers. The interface is simple and user‑friendly, and security features give confidence while using it. I gave 4 stars because sometimes the app takes extra time to load or certain offers are limited, but overall it’s a trustworthy and convenient platform for everyday payments",Sanjay rawal,2026-03-30
google_play,PhonePe,1,,Extremely stressful experience selling gold in phonepe. I didn't receive payment in my account even after 48 hours.Raised ticket but no response and very worst customer support that you can't reach for any emergency.A payment app must ensure reliability when handling large amounts. Users should not have to worry whether their money is safe.This situation creates panic when hard earned money is involved. I was using the app for a very long time and now definitely need to rethink using it again.,NagaPriya S,2026-04-02
google_play,PhonePe,5,,I use credit card only in case of emergency. I was able to add money to wallet using credit card conveniently with all the necessary verification. Last time I used credit card was couple of years ago in another app. This time I took credit using phone pay. Thank You. Best Regards giri,Girish Devappa,2026-03-30
google_play,PhonePe,2,,Even if you're using Phonepee credit card in the phonepee application platform and convenience is applicable for all utilities and Insurance payment. this fee is quite High compared to other platform credit cards. Rupay variant is not available on SBI phonepee black credit card. I received a VISA variant so I can't use it for UPI Transaction thru phonepe application.,Logesh Kumar,2026-03-30
google_play,PhonePe,1,,"Very disappointing experience with PhonePe. The app works fine until there is a problem. Once you get stuck, there is no proper way to speak to customer support or get the email. Even after writing to wallmart, could not get email. The available options are limited and unhelpful. I received no proper resolution. Out of frustration, I had to use the balance for mobile recharge just to clear the funds. very pathetic experi.",M Sharma,2026-03-04
google_play,PhonePe,2,,I started doing daily savings of rupees 10 and due to some reasons I logged out of phonepe and when I logged back in after few months my money was getting deducted i have proof of it in my yono transaction history but I'm not able to see it plus I'm not even able to pause I tried reaching help center no response I tried calling no response I want to pause the autopay I checked under autopay section of phonepe nothing was there yet money is getting deducted i want this matter resolved .,Puzzlement,2026-03-31
google_play,PhonePe,1,,the most horrible app...it cuts the payments and money automatically and doesn't keep the proper history...and today I paid netflix my monthly amount it doesn't clear the payment... phonepay showed me that the amount was paid and the transaction was successful....and now the netflix said it was declined and moreover my amount from the account was deducted already....phone pay is a fraud...I need you people to recheck and refund me ASAP!!! I have the evidence...clear my payment or else refund it!,ISHRATH HUMERA,2026-03-11
google_play,PhonePe,5,,"PhonePe has truly revolutionized the way I handle daily transactions, making it an absolute must-have app on my smartphone. Whether I'm paying for groceries at the local market, splitting a bill with friends, or recharging my mobile, the process is incredibly seamless and lightning-fast. The user interface is clean, intuitive, and easy to navigate, making digital payments accessible for everyone.",BHOLA KUMAR,2026-03-12
google_play,PhonePe,1,,"I installed PhonePe based on a Jio recharge offer that clearly promised a reward. I completed the payment exactly as instructed, yet no reward was given. This is extremely misleading and unacceptable. Such promotions appear to be deceptive tactics to attract users without honoring the offer. I feel cheated. Immediate clarification and resolution are required, or this will seriously affect trust in your platform.",Sulaiman T.P,2026-04-01
google_play,PhonePe,1,,"This is the worst service I have ever experienced with PhonePe. My SafeGold investment is not reflecting, and even after one month, there is no resolution from the support team. I genuinely do not know where my money is, which is extremely alarming. Such negligence and lack of transparency is unacceptable. I would strongly advise others to be cautious while using this app.",Sandeep Jain,2026-04-03
google_play,PhonePe,1,,"​I am reporting a double payment issue. My initial payment was held by the app for 48 hours, forcing me to pay the merchant in cash to avoid delays. Now that the app payment has finally cleared, I have paid twice for the same transaction.",ayush tiwari,2026-04-03
google_play,PhonePe,2,,I have been using this since 2 years and last month March 28 I have topped UPI LITE with 1000 Rupees and on 31 March it shows zero balance I have summed up the payments made and it's not coming even to 200 Rupees. where did the balance 800 gone ? I have tried to contact the customer service but even call is automated and this doesn't have the option what we look for ? I have sent messages but no response until now. This is like looting our money and dont have any option to complain even. I would,Karthikeyan Natarajan,2026-04-01
google_play,PhonePe,5,,"PhonePe is a popular and user-friendly digital payment app that makes transactions quick and convenient. It supports UPI, bill payments, recharges, and even financial services like insurance and investments. The interface is simple, but occasional glitches or app lag can affect the experience. Overall, it’s a reliable app for everyday payments.",SAURABH DHAR,2026-04-01
google_play,PhonePe,4,,"Phonepe Wallet is one of the best - it allows easy and secure payment transfers without deducting even a single rupee. One of the most useful features is that it provides a UPI ID for the wallet. I just have one small request: please consider providing a wallet QR code along with the wallet ID to make receiving payments even easier. Also, if there's a way to link the wallet with DBT (Direct Benefit Transfer), it would be even more beneficial. Thank you.. 👋",B Ả Đ Š H A,2026-02-22
google_play,PhonePe,1,,"why this is so much difficult to reach to customer executive. I have tried so many times but still till now I Didn't able to get connected with them. seriously it is so much frustrating, my emi for autopay was cancelled my the aap but still I didn't able to delete the autopay for my that particular transaction, seriously there is no solution, i trying so many times to connect with them but didn't able to do that and the more shocking thing ,it is showing my query was resolved, which is not true.",Rudhish kumar Dakua,2026-02-27
google_play,PhonePe,4,,"everything is okay. I want to suggest some addon. that is it is better if we can get the sum of credit and debit for each phone number/bank account, we are sending to or receiving from. this helps for analysing how much we have paid to/got from that particular person. and to address the load, we can add date,month,year filters.",noothaneswari gorle,2026-02-22
google_play,PhonePe,1,,"PhonePe support system is very poor. They've blocked my account. And when I go to support and upload documents to unlock my account, they're not uploading.It is showing since 2 days that it will be unlocked after 24 horses but it has reached 48 horses but it has not been unlocked yet.",chaudhary,2026-04-03
google_play,PhonePe,1,,"worst thing with this app is, I am having 1000 in bank account I need to pay it immediately. amount got debited and payment failed it is showing it will return in 3-5 working days. then who will give me the money for my immediate payment. online easy payment looks cool but one day it push you in difficult situation",K.balaji,2026-04-01
google_play,PhonePe,1,,"During entering the amount of payment, there should be a line of amount to be written in words and if amount more than rs 999/-, then a confirmation popup should be appear. Other wise some time a extra number was added by mistake. And it makes a lot of trouble. In the app writing of my views option disappear . It's pathetic.",sukdev pandit,2026-03-06
google_play,PhonePe,1,,it's been more than 11 days and my application is updated. I had my money on upi lite. but now it's not showing. from past 11 days it's showing as technical issue and I think they removed it. i logged out and logged in back to check for the option but didn't found that. i followed up with creating ticket but they are so careless and that too they are not taking it seriously. I not able to use my money.,ankit kumar,2026-02-13
google_play,PhonePe,5,,"App is Fully user friendly and easy for any online transaction. can you add a feature like Expense report of my transactions like monthly total expenses, more than 2500 transactions, particular UPI name wise all transactions etc...?? That will help us to know our monthly expenses, how many transactions are there of more than 2500(or any custom amount). Also it will help in monthly expenses budgeting. it would be great if this feature available. Thanks",mr g,2026-03-13
google_play,PhonePe,1,,"""These old platforms, sometimes the payment fails, right? There is no benefit on transactions or bills, and [for] any, any kind of transaction, it's taking platform fees instead. [While] discounts and benefits are available in other apps, forget about cashback here.""",GOVIND,2026-03-18
google_play,PhonePe,1,,"⚠️ Warning for Users I want to share my personal experience with buying gold and silver on PhonePe. Whenever you buy digital gold or silver on this platform, GST and other charges are applied. When you sell it, charges are deducted again. Because of these deductions, even if the market price increases, you may still receive less money than what you originally invested. I have personally bought gold three times on this platform. Even when the price increased, I received less than my investment",pawan Sharma,2026-03-11
google_play,PhonePe,5,,It is the best app to use in public... There is no need to carry the cash for our daily needs.. We can transfer the money easily without the person knowing.. The best part in this app is to provide the password and keeping it secure 🔐... If you are the business person you can easily earn the cash but in the app..,Teja sri Edla,2026-03-28
google_play,PhonePe,1,,Customer service number has only IVR for select options. I couldn't transfer my money to my account. Tries to find the solution for hours But no use. No person to take the call & resolve. Worst experience. Thinking of using other Apps,Dr M,2026-03-31
google_play,PhonePe,1,,The best UPI app ever. And with the credit card bill payment feature it becomes even more handy. edit PhonePe has been hogging battery (more than 20%) on a daily basis. The app has a couple of minutes of screen time. but shows active usage of 20%,Sagaran Jos,2026-03-19
google_play,PhonePe,1,,"Very frustrating experience with PhonePe. On 11 March I tried to book a train ticket but the amount got stuck due to an auto-debit activation issue. I checked with IRCTC and PNB Bank and both confirmed the money is not with them and asked me to contact PhonePe. For the last 4 days support keeps calling but gives no resolution. Every time they promise supervisor escalation, put me on hold, or disconnect the call. My money is still stuck. Very disappointing support. Please resolve this urgently.",Amit kumar Dash,2026-03-15
google_play,PhonePe,1,,"Just don't use this, it is the worst app for your transactions. I took chatgpt go subscription by phonepe and then I want to delete the subscription and I do so but still there is autopay after my subscription deletion. Then I again take the subscription and now there are two subscriptions of same account of chatgpt with auto pay and there is no way I can delete it. Even when I tried to take support they just asked to click and generate a token and no other steps are taken.....",Tripti Sharma,2026-03-28
google_play,PhonePe,1,,"random glitches happening all the time , whenever I try to open the app and go to check balance it doesn't let me instead takes me to the starting interface and even if I somehow reach to it then the screen goes blank. Yes whenever I do any transaction usually there used to be a ""payment done"" page but now it don't come anymore,screen just get freezed and it is still happening after clearing cache files and all the app data , deleting and installing the app multiple times... please help 😤",Devyani Shrotriya,2026-02-18
google_play,PhonePe,1,,my account has been blocked and l have been unable to access or use it during this time. l have contacted support many time. with reason you blocked my account. worst customer service and send mail but no reply. worst customer service. i trying from 15 days.,Sanju bhai gaming,2026-04-05
google_play,PhonePe,3,,"I request PhonePe to include details about where we spent our money when we request a statement. For example, in the Remarks section, we write ""Payment made in such place or for buying or eating there.""That should also be included in the statement remarks option. otherwise everything is okay.",Buddhist Monk,2026-03-25
google_play,PhonePe,1,,always stuck.. only pending or processing every time.. contacted support but it's AI generated not 2 way communication.. for an application that has used more than half of India papulation can't u have a proper help center or 2 way communication.. ur using bot to slove customer problems.. 🙏,Manoj Manu,2026-04-01
google_play,PhonePe,1,,"this app allows your bank linked mobile No. when you deposits amount in wallet,, the app does ask anything, but when you withdraws the amount from wallet, it asks for kyc, if your mobile No. linked to bank account, is not linked to PAN, The app reject the transaction of withdraw. Is there any goat. rule that your pan linked mo.no. must be linked with your bank account. I hate this app policy.",Shrikumar Sarade,2026-03-29
google_play,PhonePe,1,,totally untrusted money stucking daily when I raised to phonpe support only we can tick few lines we can't mention what is the main issue we are facing exactly this type unnecessary upi apps breaking our trust phonpe says payment is successful but merchant says we didn't received If I try something again phone doesn't allow..it's a kind froud..,Rajan Acharya,2026-03-27
google_play,PhonePe,1,,"I purchased a JioMart e-gift card worth ₹564 on the PhonePe app because it showed a flat 2.25% cashback. At the time of purchase, there was no mention in the terms and conditions that this offer had expired, so I assumed the cashback would be credited. After not receiving it for several days, I contacted customer support and was told that the offer had ended in 2025. If the offer was already expired, why was the cashback still visible on the app, and why were the correct terms not shown clearly?",Krishna Kumar,2026-02-10
google_play,PhonePe,1,,"Help! I am your user since 2017 but when I updated the application after 2nd January 2026 then all my previous transaction history (2025, 2024 so on) is not appearing. I have tried all your possible communication options to contact you to raise this concern but none of the options has any appropriate action to select to proceed further which is related to this issue. I also tried all possible combinations (Last 30, 90, 180, 365 days, Financial year options etc.) but none of them worked.",Sourabh Shrimali,2026-02-28
google_play,PhonePe,1,,"It is very very useless app.... zero support from customer service... If a transaction fails they will not pick up your call, whatever you can do but they will not pick up your call.... very disappointed from phonepe.",ANIMESH DAS,2026-03-22
google_play,PhonePe,4,,"I have been using PhonePe for a long time and it is one of the best UPI apps in India. The app is smooth, fast, and very reliable for daily payments and money transfers. I am really happy with the overall experience. 😊 If any new user wants to start using UPI payments, I would definitely suggest PhonePe. 🤩 However, recently ads are appearing more frequently inside the app. I kindly request the team to reduce ads to make the experience even better. If this improves, it truly deserves 5 stars!",Hafizul Islam Mondal,2026-02-27
google_play,PhonePe,5,,just quick review this app is pretty good and it's provide smooth payment without any lack and the most interesting things in this app is that your account will become more safer with new update and but i want to tell you Please add atleast 2 account holding update in this app because we use 2 account and this app only hold 1 if you want to use another one you want to delete first one fix this problem if you can ❤️❤️✨,Meera Devi,2026-03-26
google_play,PhonePe,1,,Finally today I uninstalled phonepe after receiving too much pathetic customer support from phonepe. Agent at starting told that i hope your phone for checking details and more than 14 minutes wait but no response given and after that he end the call. I think phonepe had to terminate this type of employees who didn't want to work and provide opportunities to person who want to work.,Bhargav Nirmal,2026-03-23
google_play,PhonePe,5,,"PhonePe is a widely used, high-rated Indian UPI app noted for its fast transactions, reliable UI, and extensive utility features like bill payments. While generally trusted, common user complaints involve slow customer support, failed transactions resulting in pending refunds, and an overwhelming volume of advertisements and promotional notifications.",AV Creation,2026-03-25
google_play,PhonePe,1,,it's been 4 months now I am unable to link my bank account with phonepe as it is showing account not found.There is no way to contact phonepe customer and whenever I call on this number there is no option to contact customer care.This app has now becoming a headache for me.Your service is totally frustrating.,rahil wani,2026-03-19
google_play,PhonePe,1,,There are relevant details to my issue in Phonepay Help section(?) and the number which you provided me to contact customer support are not giving options to raise ticket on my issue i.e unable to receive payments on Phonepay. I mentioned it clearly in my previous post still you are giving the same way to report my issue which not working. I think you feeling like if one customer lost nothing happen to phonepay revenue and neglecting customer issues which facing from past 3 months,bharath boppana,2026-03-25
google_play,PhonePe,2,,"whenever I need to make any transaction, I have to install this app again and again because when I open it the interface gets stuck and the mobile seems to be hanged while as all other apps are working properly at the same time. plzzz suggest me what should I do as installing it again and again consumes me a lot of time.",Suhail Dar,2026-03-22
google_play,PhonePe,1,,"Old transactions disappeared from PhonePe, and I’m not able to receive a statement of my transactions. I’ve tried more than four times—every week it says I’ll get the information in my email within 24 hours, but it never arrives. Please help me.",G S14,2026-03-20
google_play,PhonePe,2,,I am giving this app 2 stars because of the excessive platform fees. Charging a ₹4 platform fee per recharge is simply too much for normal people to pay just to keep their phones active. It defeats the purpose of quick and easy digital payments. Please reduce the platform fee for the best customer experience.,Ak Nayak,2026-02-19
google_play,PhonePe,5,,"PhonePe is an extremely powerful and reliable payment app. 💜 Whether it's a UPI payment, a mobile recharge, an electricity bill, or sending money—it's all done in seconds. The app's interface is very simple.",Sunny Kumar,2026-03-16
google_play,PhonePe,1,,Worst service providers. Can't easily contact with customer service personnel easily for resolving of any problem. There is bo option to direct talk with customer service personnel and even problem are no listed in the chat bot. Worst and worst service only. Phonepe earn money by foolish us and don't want to provide any platform to resolve the problem easily.,Kalpanath Mohanta,2026-03-25
google_play,PhonePe,1,,"Despite being on a 300mbps broadband WiFi, the check balance page in phonepe app takes almost 15 seconds for me to load. As that page is cluttered with too much ads. That product manager sucks who has screwed the app to this extent to accommodate ads. Uninstalling phonepe going further. Was an avid user since 2016 of phonepe.",Amol Mishra,2026-03-28
google_play,PhonePe,3,,"I recently started investing in Gold SIP through auto-pay on PhonePe. Since it is an automated process, I usually don’t check transactions daily. However, I recently noticed a delay in the transaction history updates. When the SIP amount is deducted on a particular day, it does not appear in the same day’s transaction history. Instead, the transaction reflects only the following day. This has raised concerns regarding transparency and reliability. I have also observed the same issue on my cousin",Sravanthi Challa,2026-01-31
google_play,PhonePe,4,,The app is overall good but there is one thing that is most irritating is . we are unable to take a screenshot of the current balance. neither their remaining balance or current balance is available on history/statement of account...... fix this if you can .... Thank you,Durga Parsad,2026-04-02
google_play,PhonePe,3,,"User freely and all Transaction is smooth, I love this app. but I buy gold for 2500 and they deduct GST ₹70 and received ₹2430, ok that's I understand, but after that my gold price increase by ₹50 that is 2480. and then I try to sell but gold amount is showing only 2400.. it is waste buying gold here, it will be like buying just to lose some of your money.",Meithuanlung Pamei,2026-04-03
google_play,PhonePe,1,,"have been using this app for so long and never saw any problems until now I booked a ticket and the payment was done but booking showed pending I tried to login with my IRCTC id but it just showed invalid Absolutely horrible and frustrating, I had an urgent function to attend the next day. after trying to fix it for 2 hours and with 12 failed booking attempts I went to customer support and the AI glitched so bad. worst experience, expected better from this app.",Vandana Srivastavo,2026-03-19
google_play,PhonePe,1,,Worst service I have seen untill now I have withdrawn an 10000 amount by upi scanner method amount is debited to me but I didn't recieve any amount from ATM disgusting banking facilities and phonepe and if we customer raise a ticket u let us know ask your bank this is absolutely not acceptable y the screw are you developing this app if it cannot solve minimalist problems,Sunil Vc,2026-04-03
google_play,PhonePe,1,,"EDIT - More scammy behaviours, immediate popups to apply for credit card, loans etc. This js getting worse day by day. The app begins showing manipulative behaviors to squeeze more from you, such as prompting you to set it as the default by hiding behind lengthy, regulation-styled messages that mimic official notices.",Mayank Raj,2026-04-01
google_play,PhonePe,1,,"App's performance has degraded lately. Not only the app is having a lag (slowed down considerably), but the app keeps crashing. The app undergoes frequent setup process, which should be only while setting up and using the app for the first time.",Chaitanya Jathar,2026-03-24
google_play,PhonePe,1,,"very very cluttered ui, not pleasing to eyes. simple and large icons would be better. ads are everywhere which are super annoying. history section should be clean but there is also ad on top. after payment screen should be clean and transaction amount should be large and clutter free which would be easy to show to merchant.",TMR Vivek,2026-03-11
google_play,PhonePe,1,,"All of my accounts are not showing in this app from 22/03/2026...I can't see balance not even to pay anyone...I can't set any other bank to primary account in the previous update...What are you doing phonepe? Even not connect to their customer care,it's a bot on their customer care number...Please fix my problem phonepe neither i will never use your app in future...I have done all you had told to me but problem not resolved...Now i am uninstalling it from my device & never use your app again...",Ranjit Kumar Sahoo,2026-03-25
google_play,PhonePe,1,,Worst app with no support. Customer care reps are just to fool clients. Never use this app. There are lot of other apps available for online payments. I would suggest to go with other apps instead of getting befooled by them.,Vipin Gupta,2026-04-04
google_play,PhonePe,5,,"PhonePe is one of the most popular digital payment applications in India. It has made online transactions simple, fast, and convenient for millions of users. The app is widely used for sending and receiving money, paying bills, recharging mobile phones, booking tickets, and many other financial services. Overall, PhonePe provides a smooth and user-friendly experience for digital payments. One of the best features of PhonePe is its simple and easy interface. Even people who are new to digital pay",Chhinmyee Bhoi,2026-03-14
google_play,PhonePe,1,,"Hey PhonePe team, I'm really frustrated with the app right now. I'm getting an error when I try to check my balance and can't make payments. Also, UPI Lite isn't closing, and it's annoying me 😤. Can you fix this ASAP? My transactions are stuck, and I'm getting stressed. Thanks, [Suraj This very annoying behavior of phonpe support 😡 given time is today still it didn't resolved From 30 days i am facing technical issue regarding Payment & upi lite even can't able to check balance said",Sarmela Pandit,2026-03-04
google_play,PhonePe,1,,"Scratch card was received, but it is not getting scratched and no reward was credited. The biggest problem is that there is no proper customer support or live chat option in the app for reward-related issues. I tried a lot, but there is no way to contact support for this problem. This is very disappointing. If issues like this are not resolved, how can users trust this app? PhonePe team, please look into this issue and reply with a solution as soon as possible.",Real_Maksud,2026-02-09
google_play,PhonePe,1,,"Time to uninstall this useless app. If you are recharging, use some other app — never use this one. They charged me ₹22 extra for a DTH recharge with no transparency. They hid all the charge breakdowns and showed only the total amount. This feels like cheating by not clearly showing the convenience fee",Bharath M,2026-03-03
google_play,PhonePe,1,,"I have had a truly terrible experience. I have been using this service for the past seven years, and never before have I encountered a situation like this. My account is showing as blocked due to ""security reasons""—despite the fact that I haven't done anything wrong—and the same issue is affecting my wife's account as well. Raising a support ticket has proven completely futile.",Prithviraj Harshasiddhu,2026-03-28
google_play,PhonePe,4,,it's an good app to use for payments in shop's medical store mobile recharges etc.. but small request if you could please add full history of payments transactions than it will be good other then that it's good to use that's why I gave four improve this in your app.. I just want to add to this by saying that please add full transactions details in full history section it will satisfy me that my payments has completed the that money transfer to the person with no problem......,Kanhaiya Prajapati,2026-03-09
google_play,PhonePe,1,,"Constant failure with transactions over ₹1,000 has prompted me to move over to another UPI app. Some 'PhonePe Protect' nonsense and the customer service is frustratingly impossible to reach. I would give 0 stars if I could.",Prateek Karajgikar,2026-04-01
google_play,PhonePe,1,,"the autopay options have not been working for two 2months, and they are not bothered to even call back and resolve the issue. even if we try to reach them, there is no option to contact them.",Vinay Kumar,2026-03-18
google_play,PhonePe,5,,"This app is truly amazing because it allows us to order almost anything from the comfort of our homes. It is the best choice in today's time, and that is why so many people prefer using it. I have personally informed 1,736 people about this app and helped them download it. Everyone I know uses it now and loves it. It's the best of the best for me. Thanks!""",Swapnil Srivastav,2026-03-24
google_play,PhonePe,1,,"It's the worst app ever..i used almost all the apps since long like MobiKwik,Cred,Gpay,Bhim,Payzapp, any offers in these apps are actually working out,but in Phonepe they are just showing offers but no cashback..if u raise it their customer care ppl.call u in every hr and want to know the entire scenario 😠 everytime new person and at last nothing will happen if you are doing even a UPI payment of more than 1k also.Stay away from this app rest other apps are really upto mark.Phonepay is worst.",Abhi,2026-03-03
google_play,PhonePe,5,,"Very good service. and very easy way to pay all the payments. thanks for the phone pay , it reminds me in time, to pay my bills and other things. thanks for everything. Good I hv my phone pay, for easy way to pay my dues. thanks a lot.",Manjula Ramakrishna,2026-04-03
google_play,PhonePe,1,,my experience with phonepe is so pathetic. I usually do my vechiles insurance from phonepe. I get my car insured 4 days ago from phonepe. Address in the policy is wrong and phonepe support team advise to send email to insurarer and cc them. I forward all the document advised by phone pe. I get no response from insuarer and phonepe. it's been more than 4 days. Guys don't go for phonepe insurance. Pathetic service and customer handling.,Mattu Lakhwinder,2026-03-31
google_play,PhonePe,1,,"Worst experience with the recent updates. Whenever the app is opened, it still shows the last transaction successful message on the screen, and I need to click “Done” and go back every time to make a new payment.",Chaithanya Kumar,2026-04-03
google_play,PhonePe,1,,coming up worst scheme for the customers like daily gold purchase. when you purchase its a different rate and when you sale its a very less amount ... approx 11000 less per 10 gram. Worst scheme fot a customer ... but good for Phonepe ... they are earning good money by becoming people. also no customer support available,Yogesh Kumar,2026-03-12
google_play,Swiggy,2,,"[edit] The socials email they gave resolved my issue. Editing my review based on latest experience as of 2026. On weekends it takes very long to assign delivery partner. Inspite of delivery time being shown as 45 mins, it takes one and a half hour to get my order. After all this, when I ordered 4 items and received only 1 item, they said they will refund it to payment source in 4-7 days but they didn't. When I followed up with them, they simply said that they won't give it anymore.",Kriti Biswas,2026-03-19
google_play,Swiggy,1,,"""Extremely disappointed with my recent order. Not only was one of the items missing, but the food that did arrive was of poor quality and. I reached out to customer support, but they were unhelpful and only offered a [useless coupon/no resolution]. It's frustrating to pay for a service and receive such substandard treatment. Will be thinking twice before ordering.",Vivek Patel,2026-03-31
google_play,Swiggy,1,,"I had a very bad experience with Swiggy. I entered the correct delivery address while placing the order, but after payment, the delivery partner said my location is in another area and he is not able to deliver.I even agreed to pay extra delivery charges, but still he refused and asked to cancel the order. Later, your support team contacted me and said, requested me to cancel the order, assuring that the amount would be adjusted in the next order. Now they talking no money or food given back.",TINATTA TOLLY,2026-03-29
google_play,Swiggy,2,,"Poor customer service. My order had a missing item, but Swiggy did not even bother to check with the restaurant before rejecting my request. It feels like customers’ money is not valued at all. We pay for every item, and such issues should be properly investigated instead of sending automated replies. Very disappointing—will think twice before ordering again. On top of that, I noticed the same item costs nearly ₹100 less on other platforms like Zomato. Customers are paying more but not even gett",Smrutirekha Swain,2026-03-21
